date,ticker,source,title,text,url,language,published_at
2026-05-31,EKIZ,KAP,EKİZ KİMYA SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),EKİZ KİMYA SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Banka İle Yapılan Protokol Süresinin Uzatılması Hakkında,https://www.kap.org.tr/tr/Bildirim/1611279,tr,2026-05-31T22:10:25+00:00
2026-06-01,AEFES,KAP,ANADOLU EFES BİRACILIK VE MALT SANAYİİ A.Ş. - Şirket Genel Bilgi Formu,ANADOLU EFES BİRACILIK VE MALT SANAYİİ A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611685,tr,2026-06-01T19:13:11+00:00
2026-06-01,AFYON,KAP,AFYON ÇİMENTO SANAYİ T.A.Ş. - Şirket Genel Bilgi Formu,AFYON ÇİMENTO SANAYİ T.A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611709,tr,2026-06-01T20:28:07+00:00
2026-06-01,AFYON,KAP,AFYON ÇİMENTO SANAYİ T.A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1,AFYON ÇİMENTO SANAYİ T.A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1 Yönetim Kurulu I Bilgi Formu Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611710,tr,2026-06-01T20:28:16+00:00
2026-06-01,AGESA,KAP,AGESA HAYAT VE EMEKLİLİK A.Ş. - Özel Durum Açıklaması (Genel),AGESA HAYAT VE EMEKLİLİK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Yardımcısı Ataması AKGRT,https://www.kap.org.tr/tr/Bildirim/1611413,tr,2026-06-01T14:42:07+00:00
2026-06-01,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 01.06.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611665,tr,2026-06-01T18:30:16+00:00
2026-06-01,AKBNK,KAP,AKBANK T.A.Ş. - Özel Durum Açıklaması (Genel),AKBANK T.A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yurtdışı Piyasalara Sermaye Benzeri (Basel III uyumlu) Tahvil İhracı,https://www.kap.org.tr/tr/Bildirim/1611351,tr,2026-06-01T11:02:35+00:00
2026-06-01,AKBNK,KAP,AKBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),AKBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışı Piyasalara Tahvil İhracı,https://www.kap.org.tr/tr/Bildirim/1611586,tr,2026-06-01T17:41:42+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız denetim kuruluşu seçiminin tescili ve TTSG'de ilanı,https://www.kap.org.tr/tr/Bildirim/1611457,tr,2026-06-01T16:16:06+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Tescil İşlemi,https://www.kap.org.tr/tr/Bildirim/1611460,tr,2026-06-01T16:17:50+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Yönetim Kurulu Komiteleri,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Yönetim Kurulu Komiteleri. Yönetim Kurulu Komiteleri Yönetim Kurulu Komitelerinin Üyelerinin Belirlenmesi hk,https://www.kap.org.tr/tr/Bildirim/1611462,tr,2026-06-01T16:18:21+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Şirket Genel Bilgi Formu,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611463,tr,2026-06-01T16:19:25+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme. Esas Sözleşme Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1611465,tr,2026-06-01T16:20:54+00:00
2026-06-01,AKFGY,KAP,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - İlişkili Taraf İşlemleri,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - İlişkili Taraf İşlemleri. İlişkili Taraf İşlemleri Yaygın ve Süreklilik Arz Eden İşlemler Raporu Hk.,https://www.kap.org.tr/tr/Bildirim/1611641,tr,2026-06-01T18:20:52+00:00
2026-06-01,AKGRT,KAP,AKSİGORTA A.Ş. - Özel Durum Açıklaması (Genel),AKSİGORTA A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Yardımcısı Ataması AGESA,https://www.kap.org.tr/tr/Bildirim/1611414,tr,2026-06-01T14:43:10+00:00
2026-06-01,AKM,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler ORGE Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 ORGE,https://www.kap.org.tr/tr/Bildirim/1611377,tr,2026-06-01T11:54:32+00:00
2026-06-01,AKM,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler LOGO Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 LOGO,https://www.kap.org.tr/tr/Bildirim/1611379,tr,2026-06-01T11:54:41+00:00
2026-06-01,AKM,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim Varant ve Sertifika PY Alım Satım Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611380,tr,2026-06-01T11:54:48+00:00
2026-06-01,AKM,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,"AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25.05.2026 - 26.05.2026 Tarih Aralığında Gerçekleşen Borsa Yatırım Fonları Piyasa Yapıcı İşlemleri APGLD, APMDL",https://www.kap.org.tr/tr/Bildirim/1611448,tr,2026-06-01T16:14:39+00:00
2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler ORGE Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 ORGE,https://www.kap.org.tr/tr/Bildirim/1611377,tr,2026-06-01T11:54:32+00:00
2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,AK YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler LOGO Paylarında Likidite Sağlayıcılığı Kapsamında Gerçekleştirilen İşlemler 18.05.2026 - 29.05.2026 LOGO,https://www.kap.org.tr/tr/Bildirim/1611379,tr,2026-06-01T11:54:41+00:00
2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,AK YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim Varant ve Sertifika PY Alım Satım Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611380,tr,2026-06-01T11:54:48+00:00
2026-06-01,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,"AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25.05.2026 - 26.05.2026 Tarih Aralığında Gerçekleşen Borsa Yatırım Fonları Piyasa Yapıcı İşlemleri APGLD, APMDL",https://www.kap.org.tr/tr/Bildirim/1611448,tr,2026-06-01T16:14:39+00:00
2026-06-01,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),AKSA ENERJİ ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kazakistan Kombine Isı ve Enerji Santrali?ne ilişkin Bakanlık Kabulü Hakkında,https://www.kap.org.tr/tr/Bildirim/1611385,tr,2026-06-01T12:10:57+00:00
2026-06-01,AKTVK,KAP,AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) Kupon Oranı Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1611404,tr,2026-06-01T14:04:44+00:00
2026-06-01,AKTVK,KAP,AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),AKTİF BANK SUKUK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) İtfa,https://www.kap.org.tr/tr/Bildirim/1611447,tr,2026-06-01T16:14:13+00:00
2026-06-01,AKYHO,KAP,AKDENİZ YATIRIM HOLDİNG A.Ş. - Yönetim Kurulu Komiteleri,AKDENİZ YATIRIM HOLDİNG A.Ş. - Yönetim Kurulu Komiteleri. Yönetim Kurulu Komiteleri Yönetim Kurulu Komiteleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1611728,tr,2026-06-01T21:46:01+00:00
2026-06-01,ALNUS,KAP,ALNUS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ALNUS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSRMD62613 ISIN Kodlu Değişken Faizli Finansman Bonosunun 4. Kupon Oranının Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1611519,tr,2026-06-01T17:15:17+00:00
2026-06-01,ANC,KAP,ALNUS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ALNUS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSRMD62613 ISIN Kodlu Değişken Faizli Finansman Bonosunun 4. Kupon Oranının Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1611519,tr,2026-06-01T17:15:17+00:00
2026-06-01,ANSGR,KAP,ANADOLU ANONİM TÜRK SİGORTA ŞİRKETİ - TSRS Uyumlu Sürdürülebilirlik Raporu,ANADOLU ANONİM TÜRK SİGORTA ŞİRKETİ - TSRS Uyumlu Sürdürülebilirlik Raporu. TSRS Uyumlu Sürdürülebilirlik Raporu 2025 TSRS Uyumlu Sürdürülebilirlik Raporu,https://www.kap.org.tr/tr/Bildirim/1611661,tr,2026-06-01T18:27:38+00:00
2026-06-01,ARDYZ,KAP,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi,ARD GRUP BİLİŞİM TEKNOLOJİLERİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Sözleşme İmzalanması Hk.,https://www.kap.org.tr/tr/Bildirim/1611290,tr,2026-06-01T09:17:23+00:00
2026-06-01,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Sözleşme İmzalanması,https://www.kap.org.tr/tr/Bildirim/1611291,tr,2026-06-01T09:17:57+00:00
2026-06-01,ATLAS,KAP,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611391,tr,2026-06-01T13:04:44+00:00
2026-06-01,ATLAS,KAP,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Portföy Yönetim Şirketi Değişikliği Hakkında,https://www.kap.org.tr/tr/Bildirim/1611663,tr,2026-06-01T18:29:08+00:00
2026-06-01,AVGYO,KAP,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Finansal Rapor,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Finansal Rapor. Finansal Rapor,https://www.kap.org.tr/tr/Bildirim/1611730,tr,2026-06-01T23:53:40+00:00
2026-06-01,AVGYO,KAP,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Faaliyet Raporu (Konsolide),AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Faaliyet Raporu (Konsolide). Faaliyet Raporu (Konsolide) 2026/3 Aylık Faaliyet Raporu,https://www.kap.org.tr/tr/Bildirim/1611731,tr,2026-06-01T23:53:52+00:00
2026-06-01,AVGYO,KAP,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sorumluluk Beyanı (Konsolide),AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sorumluluk Beyanı (Konsolide). Sorumluluk Beyanı (Konsolide) Sorumluluk Beyanı,https://www.kap.org.tr/tr/Bildirim/1611732,tr,2026-06-01T23:53:59+00:00
2026-06-01,BAHKM,KAP,BAHADIR KİMYA SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),BAHADIR KİMYA SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırım Teşvik Tutarının Artırılması Hk.,https://www.kap.org.tr/tr/Bildirim/1611418,tr,2026-06-01T14:59:42+00:00
2026-06-01,BAKAB,KAP,BAK AMBALAJ SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,BAK AMBALAJ SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Bak Ambalaj Sanayi ve Ticaret A.Ş. 2025 Yılı Olağan Genel Kurul Toplantısı İlanı Hk,https://www.kap.org.tr/tr/Bildirim/1611547,tr,2026-06-01T17:27:30+00:00
2026-06-01,BAKAB,KAP,BAK AMBALAJ SANAYİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,BAK AMBALAJ SANAYİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılına İlişkin Kar Payı Dağıtımı Hakkında,https://www.kap.org.tr/tr/Bildirim/1611596,tr,2026-06-01T17:48:18+00:00
2026-06-01,BLS,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611618,tr,2026-06-01T18:05:28+00:00
2026-06-01,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611618,tr,2026-06-01T18:05:28+00:00
2026-06-01,BOBET,KAP,BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 01.06.2026 Tarihli Pay Geri Alım İşlemleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1611716,tr,2026-06-01T20:49:01+00:00
2026-06-01,BRKO,KAP,BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şirket Hakim Hisse Alımı Hakkında,https://www.kap.org.tr/tr/Bildirim/1611657,tr,2026-06-01T18:24:18+00:00
2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Finansal Rapor,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Finansal Rapor. Finansal Rapor,https://www.kap.org.tr/tr/Bildirim/1611638,tr,2026-06-01T18:20:17+00:00
2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Faaliyet Raporu (Konsolide),BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Faaliyet Raporu (Konsolide). Faaliyet Raporu (Konsolide) BRMEN Yönetim Kurulu Faaliyet Raporu,https://www.kap.org.tr/tr/Bildirim/1611639,tr,2026-06-01T18:20:32+00:00
2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sorumluluk Beyanı (Konsolide),BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sorumluluk Beyanı (Konsolide). Sorumluluk Beyanı (Konsolide) BRMEN Sorumluluk Beyanı,https://www.kap.org.tr/tr/Bildirim/1611640,tr,2026-06-01T18:20:47+00:00
2026-06-01,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor. Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor Sermaye Artırımından Elde Edilen Fonun Kullanımına İlişkin Rapor,https://www.kap.org.tr/tr/Bildirim/1611664,tr,2026-06-01T18:29:12+00:00
2026-06-01,BRSAN,KAP,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Amerika Birleşik Devletleri'nde Yeni Satış Siparişlerinin Alınması,https://www.kap.org.tr/tr/Bildirim/1611282,tr,2026-06-01T08:00:11+00:00
2026-06-01,BULGS,KAP,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurulunun Tescili,https://www.kap.org.tr/tr/Bildirim/1611608,tr,2026-06-01T18:00:14+00:00
2026-06-01,BULGS,KAP,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi 2026 Yılı Bağımsız Denetim Şirketi Seçiminin Tescili,https://www.kap.org.tr/tr/Bildirim/1611609,tr,2026-06-01T18:00:57+00:00
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Ataması hk.,https://www.kap.org.tr/tr/Bildirim/1611691,tr,2026-06-01T19:35:33+00:00
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Bölümü Yöneticisi Ataması hk.,https://www.kap.org.tr/tr/Bildirim/1611692,tr,2026-06-01T19:35:51+00:00
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611711,tr,2026-06-01T20:30:10+00:00
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1 Yönetim Kurulu I Bilgi Formu Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611712,tr,2026-06-01T20:30:20+00:00
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2 Yönetim Kurulu II Bilgi Formu Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611713,tr,2026-06-01T20:30:39+00:00
2026-06-01,CMSAN,KAP,ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İtfası,https://www.kap.org.tr/tr/Bildirim/1611545,tr,2026-06-01T17:25:06+00:00
2026-06-01,CVKMD,KAP,CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yenipazar Polimetalik Maden İşletmesi Projesi Maden Tesisi Detay Mühendislik ve Tasarım İşleri Hizmet Sözleşmesi Hk.,https://www.kap.org.tr/tr/Bildirim/1611724,tr,2026-06-01T21:31:44+00:00
2026-06-01,DAPGM,KAP,DAP GAYRİMENKUL GELİŞTİRME A.Ş. - İhale Süreci / Sonucu,DAP GAYRİMENKUL GELİŞTİRME A.Ş. - İhale Süreci / Sonucu. İhale Süreci / Sonucu İstanbul Ümraniye Tepeüstü Arsa Satışı Karşılığı Gelir Paylaşımı İşi,https://www.kap.org.tr/tr/Bildirim/1611390,tr,2026-06-01T12:57:17+00:00
